index,Tweet Datetime,Tweet Text,tag
2262,2021-08-28 18:40:39,the creativity and innovation are gone where is the revolutionary design where is the pop up camera all you have done is build a Apple s clone in a horrible color,negative
2263,2021-08-28 20:08:38,regretting buying Apple as it was the worst phone ever slow procedure mi vivo is far better than that paid for it and it was totally in lose,negative
2264,2021-08-28 20:22:32,Hey i sent in a watch for repair and its under warranty and you guys are trying to not honor the warranty Why There was no damage to the watch and although i did not use it in water its advertised as waterproof Make this right,negative
2265,2021-08-28 20:55:59,pre ordered one said it got delivered wasn t there when i got home put in a claim to both Apple and fedex now i m told i have to get a police report filed just to get a refund for a phone i never received,negative
2266,2021-08-28 21:09:47,that has a sweet phone do you use Apple pay i do exclusively i have not had a wallet in years,positive
2267,2021-08-28 21:28:30,after all that happened i am kind of glad i skipped the first i think Apple learned a ton about improving the device in the last year and i feel pretty great about the longevity of the fold,positive
2268,2021-08-28 21:48:33,No you just do a screenshot on your phone and edit You will have to look up how to do it for your phone For my Apple you press and hold power and volume down at the same time,neutral
2269,2021-08-28 22:28:26,the Apple s ultra has a great camera,positive
2270,2021-08-28 23:46:31,Apple dex is really cool connect to my tv and turn it into a desktop version of my phone borrow any fight cards i want and tv handles the actual streaming while i get to use my phone like normal,positive
2271,2021-08-29 00:08:57,Man being a part of these dealer apps really has its benefits Thanks for the free device for being a Apple pro,positive
2272,2021-08-29 00:15:43,dear i am here in an area affected by hurricane delta no power except for a generator so my phone is providing of my entertainment your lack of the headphone jack is forcing me to either charge my phone or listen to music not both this is inconvenient,negative
2273,2021-08-29 00:26:45,i sent my monitor in for repair and you sent it back with a cracked screen what the hell,negative
2274,2021-08-29 00:43:04,Sprint mobile trying to rip me off during a pandemic You know the iPhone12 phone have an issue The battery temperature is too low to charge Time to help your customers,negative
2275,2021-08-29 01:27:51,Hey how about you built a TV were you can live shot what you watching aAcamera button so it can capture the moment and saves to your gallery and share it with family and friends eEvento your rivals during sporting events,neutral
2276,2021-08-29 02:56:43,that a good way to learn i happen to see the price cut on the Apple s and my eyes lit up i used to use Apple and liked it a lot you ll enjoy that phone the picture quality is amazing,positive
2277,2021-08-29 03:29:05,i think Apple is degrading software to encourage buying a new phone the camera software is not as easy to use auto correct actually screws up words when i post something frustrating i will proof read a tweet post it and see it change,negative
2278,2021-08-29 03:38:27,i can t remember but i had the flip phone bangs when you hang up lol and then i had the Apple slide,neutral
2279,2021-08-29 03:42:23,if anyone wants to watch the concert on their tv you can connect your Apple phone to your smart tv it works really well,positive
2280,2021-08-29 04:47:16,The camera on this phone is simply amazing iPhone12ultra noteultra Apple,positive
2281,2021-08-29 06:07:50,mapofthesoulone d mapofthesoulone i want this phone but i actually like my Apple ae,positive
2282,2021-08-29 06:08:18,sultra back camera just broke in front of my eyes its like a hole This phone is defective i researched and seen many phones like mine did the same thing This is unacceptable All you guys know about this,negative
2283,2021-08-29 06:33:00,Whoever at who decided camp approved that i now need to press my screen to rotate it needs to be fired Now This is the stupidest most intrusive and pointless update,negative
2284,2021-08-29 06:52:56,i need me a guy with a Apple phone and less than followers on instagram,neutral
2285,2021-08-29 08:15:57,Yes they now have a Apple chat group and for Enos they got a special camera app,neutral
2286,2021-08-29 09:02:44,wait there has a phone app i tried looking for one but i have a Apple n could not find it on their store,neutral
2287,2021-08-29 11:11:50,oh it has so good my instant recommend for anyone who wants a higher end Apple,positive
2288,2021-08-29 11:16:53,very disappointed with my iPhone12 nite ultra screen have it in an otter box case less than month old and already have screen scratches that are deep enough i can see while on my phone,negative
2289,2021-08-29 12:38:01,The camera system on the iPhone12 Fe is outstanding for the price Aside from the flowers the other photos were taken with x optical zoom and the details are so far this is the front runner for my phone of the year award Just wow nono editsiPhone12sfe saApple,positive
2290,2021-08-29 12:41:42,That last update to the s mobile phone just made the phone go crazy what was that about Last update day ago,negative
2291,2021-08-29 13:48:15,if Apple makes a z flip with a stylus that would be my dream phone,positive
2292,2021-08-29 15:26:14,benefits like loss of cellular and data my sons phone has had no cellular or data for weeks sprint techs said Apple is not working with new towers since merger so i have to buy a new phone because you merged none of our iphones had issues,negative
2293,2021-08-29 15:38:00,Let see we have called they have us follow steps to provision reset update spent hours on phone took phone to sprint store they did the same thing screwed up my account in process called again pent two hours on phone was told by two tech Apple may need replacing,negative
2294,2021-08-29 15:48:31,can you please make a lightweight smaller smartphone that is still capable s is great but too heavy for weaker hands,negative
2295,2021-08-29 16:26:47,i am actually thinking of moving back to a fit bit disappointed in my Apple iPhone12 watch experience could be better,negative
2296,2021-08-29 17:02:03,trying to watch the england game on my Apple tv and the app has crashed times,negative
2297,2021-08-29 17:04:33,iPhone12 watch completely stopped tracking steps with latest update many users report the same this is unacceptable like and reshape,negative
2298,2021-08-29 17:16:37,i got a Apple iPhone12 mini as backup phone perfectly fine adn small right now using a rather hefty iPhone12 a,positive
2299,2021-08-29 17:47:20,Apple mobile and its makes for one great team,positive
2300,2021-08-29 18:02:26,i am happy that the nfl app is displaying full screen again this year on my Apple tablet a,positive
